tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-tapt-gram,224,cls,ptmap,1,25.099135739705133,0.48815877515639233,0.24824943577574002,0.006123031940923931
vitb16-tapt-gram,224,cls,proto,3,39.86951364175563,0.6956842808025171,0.37720651182242343,0.006004952307927768
vitb16-tapt-gram,224,cls,knn,3,41.3582443653618,0.941688610237562,0.400272638940379,0.008729881267481197
vitb16-tapt-gram,224,cls,lp,3,37.147093712930015,0.35931509444509735,0.3437806848561763,0.0034763387122503375
vitb16-tapt-gram,224,cls,labelprop,3,20.427046263345197,0.44700934000988823,0.16181115687672962,0.005559319719770966
vitb16-tapt-gram,224,cls,ptmap,3,40.93119810201661,1.0131764193871498,0.4064396902858287,0.009255690570782557
vitb16-tapt-gram,224,cls,proto,5,46.455516014234874,1.1637065090690868,0.43993801813743055,0.01071544665967131
vitb16-tapt-gram,224,cls,knn,5,51.302491103202854,0.786388297938629,0.4972766777363404,0.007579395467906408
vitb16-tapt-gram,224,cls,lp,5,43.238434163701065,0.8122926840222985,0.3923359051448877,0.008237816719978041
vitb16-tapt-gram,224,cls,labelprop,5,21.572953736654803,1.1836151275659716,0.1663346172854522,0.0120687712635663
vitb16-tapt-gram,224,cls,ptmap,5,48.59074733096085,1.0483432494165053,0.481343106987414,0.01114685273385375
vitb16-tapt-gram,224,cls,proto,10,53.69395017793594,1.3979923259019935,0.5027060792158305,0.012481134747242802
vitb16-tapt-gram,224,cls,knn,10,65.86476868327404,0.609362414035702,0.6399857824454301,0.00520078349346521
vitb16-tapt-gram,224,cls,lp,10,51.843416370106766,1.652870718227876,0.4625277005671286,0.015054099574761092
vitb16-tapt-gram,224,cls,labelprop,10,21.765124555160142,1.2666239844283322,0.15977651845767854,0.01127282588758675
vitb16-tapt-gram,224,cls,ptmap,10,56.811387900355875,0.8229801861672486,0.5591990660004058,0.005645541031365926
